id,product_id,spec_name,spec_value
       4.0 out of 5 stars"
286,6,"Best Sellers Rank","#440 in Computers & Accessories (See Top 100 in Computers & Accessories)   #3 in Traditional Laptops"
287,6,"Date First Available","22 September 2023"
288,6,Packer,"SG66 – QUANTA CQ Tech-Front (CHongqing) computer CO.,LTD 18#, comprehensive bonded zone avenue, Shapingba District 401332 Chongqing China"
289,6,Importer,"HP India Sales pvt limited, 24 kothari Arena, Hosur main road, Adugodi , Bangalore -560030."
290,6,"Item Dimensions LxWxH","52.3 x 7.2 x 52.3 Centimeters"
291,6,"Net Quantity","1 Piece"
292,6,"Generic Name",Laptop
293,6,Features,"['【10-core 12th Gen Intel Core i5-1235U】 With up to 4.4 GHz speed, a 12 MB L3 cache, and 12 threads, it ensures high performance for multitasking and demanding tasks.', '【Intel Iris Graphics】 Delivers exceptional visuals for a smoother computing experience, enhancing your work or entertainment journey', '【Ample memory and storage】 8GB DDR4-3200 MHz RAM and 512GB PCIe NVMe M.2 SSD ensures swift operation and ample storage for all your files.', '【FHD Micro-edge Display】 The 15.6" FHD (1920 x 1080) micro-edge, anti-glare display offers stunning clarity and color, enhancing your visual experience.', '【Long-lasting battery】 A 3-cell, 41Wh Li-ion battery offering long hours of uninterrupted usage, ensuring productivity at all times. Plus, with HP Fast Charge, you can recharge up to 50% in just 45 mins.', '【Pre-loaded Win 11】 Comes with the latest Windows 11 pre-installed, allowing you to dive into your tasks right away.', '【Seamless Connectivity】 Connect and collaborate effortlessly with Wi-Fi and Bluetooth 5.0. Plus, it offers 1 x USB Type-C, 2 x USB Type-A, 1 x headphone/microphone combo, and 1 x HDMI 1.4b ports for all your peripherals.', '【HD Conferencing】 Features an HP True Vision 720p HD camera with integrated dual array digital microphones and dual speakers for clear video calls.', '【Why HP】 Join the HP family, India’s No#1 PC brand, with a wide network of over 1,000 service centers. Enjoy world-class technology and a trusted warranty from a leading brand.', "【Sustainable choice】 Make an eco-friendly choice with a laptop made from recycled plastic. It's EPEAT Gold registered, and ENERGY STAR certified for reduced environmental impact"]"
294,7,Brand,‎HP
295,7,Manufacturer,‎HP
296,7,Series,"‎HP Laptop"
297,7,Colour,"‎Natural Silver"
298,7,"Form Factor",‎Netbook
299,7,"Item Height","‎52.2 Centimeters"
300,7,"Item Width","‎31.1 Centimeters"
301,7,"Standing screen display size","‎39.6 Centimetres"
302,7,"Screen Resolution","‎1920 x 1080 pixel"
303,7,Resolution,"‎1920 x 1080 Pixels"
304,7,"Product Dimensions","‎6.9 x 31.1 x 52.2 cm; 1.7 kg"
305,7,Batteries,"‎1 Lithium Ion batteries required. (included)"
306,7,"Item model number",‎91R02PA
307,7,"Processor Brand",‎Intel
308,7,"Processor Type","‎Core i3"
309,7,"Processor Speed","‎4.4 GHz"
310,7,"Processor Count",‎1
311,7,"RAM Size","‎8 GB"
312,7,"Memory Technology",‎DDR4
313,7,"Computer Memory Type","‎DDR4 SDRAM"
314,7,"Maximum Memory Supported","‎8 GB"
315,7,"Hard Drive Size","‎512 GB"
316,7,"Hard Disk Description",‎SSD
317,7,"Hard Drive Interface",‎USB-C
318,7,"Audio Details","‎Headphones, Speakers"
319,7,"Speaker Description","‎Dual Stereo speakers"
320,7,"Graphics Coprocessor",‎Intel
321,7,"Graphics Chipset Brand",‎Intel
322,7,"Graphics Card Description",‎Integrated
323,7,"Graphics RAM Type",‎VRAM
324,7,"Graphics Card Ram Size","‎88 GB"
325,7,"Graphics Card Interface","‎PCI Express"
326,7,"Connectivity Type","‎Bluetooth, Wi-Fi"
327,7,"Wireless Type",‎Bluetooth
328,7,"Number of USB 3.0 Ports",‎2
329,7,"Number of HDMI Ports",‎1
330,7,"Operating System","‎Windows 11 Home"
331,7,"Average Battery Life (in hours)","‎7 Hour"
332,7,"Are Batteries Included",‎Yes
333,7,"Lithium Battery Energy Content","‎41 Watt Hours"
334,7,"Number of Lithium Ion Cells",‎3
335,7,"Included Components","‎Laptop, Power Adapter, User Manual"
336,7,"Country of Origin",‎China
337,7,"Item Weight","‎1 kg 700 g"
338,7,ASIN,B0CJBL2QWY
339,7,"Customer Reviews","4.1             4.1 out of 5 stars          

                          725 ratings     
                    
                    var dpAcrHasRegisteredArcLinkClickAction;
                    P.when('A', 'ready').execute(function(A) {
                        if (dpAcrHasRegisteredArcLinkClickAction !== true) {
                            dpAcrHasRegisteredArcLinkClickAction = true;
                            A.declarative(
                                'acrLink-click-metrics', 'click',
                                { "allowLinkDefault": true },
                                function (event) {
                                    if (window.ue) {
                                        ue.count("acrLinkClickCount", (ue.count("acrLinkClickCount") || 0) + 1);
                                    }
                                }
                            );
                        }
                    });
                
                 
            P.when('A', 'cf').execute(function(A) {
                A.declarative('acrStarsLink-click-metrics', 'click', { "allowLinkDefault" : true },  function(event){
                    if(window.ue) {
                        ue.count("acrStarsLinkWithPopoverClickCount", (ue.count("acrStarsLinkWithPopoverClickCount") || 0) + 1);
                    }
                });
            });
        

           
       4.1 out of 5 stars"
340,7,"Best Sellers Rank","#740 in Computers & Accessories (See Top 100 in Computers & Accessories)   #11 in Traditional Laptops"
341,7,"Date First Available","19 September 2023"
342,7,Packer,"SG66 – QUANTA CQ Tech-Front (CHongqing) computer CO.,LTD 18#, comprehensive bonded zone avenue, Shapingba District 401332 Chongqing China"
343,7,Importer,"HP India Sales pvt limited, 24 kothari Arena, Hosur main road, Adugodi , Bangalore -560030."
344,7,"Item Dimensions LxWxH","6.9 x 31.1 x 52.2 Centimeters"
345,7,"Net Quantity","1 Count"
346,7,"Generic Name",Laptop
347,7,Features,"['Processor: Intel Core i3-1215U (up to 4.4 GHz with Intel Turbo Boost Technology, 10 MB L3 cache, 6 cores, 8 threads)| Memory: 8 GB DDR4-3200 MHz RAM (1 x 8 GB)| Storage: 512 GB PCIe NVMe M.2 SSD', 'Display: 39.6 cm (15.6") diagonal, FHD (1920 x 1080), micro-edge, anti-glare, 250 nits, 45% NTSC', 'Operating System: Windows 11 Home Single Language |Microsoft Office Home & Student Edition 2021', 'Ports: 1 USB Type-C 5Gbps signaling rate (supports data transfer only and does not support charging or external monitors); 2 USB Type-A 5Gbps signaling rate; 1 AC smart pin; 1 HDMI 1.4b; 1 headphone/microphone combo | Networking: Realtek RTL8822CE 802.11a/b/g/n/ac (2x2) Wi-Fi and Bluetooth 5 wireless card', 'Other Features: Camera: HP True Vision 720p HD camera with temporal noise reduction and integrated dual array digital microphones| Keyboard : Full-size, natural silver keyboard with numeric keypad |Battery: 3-cell, 41 Wh Li-ion; Up to 7 hours and 30 minutes |Audio: Dual speakers']"
348,8,Brand,‎HP
349,8,Manufacturer,‎HP
350,8,Series,"‎Victus Gaming Laptop"
351,8,Colour,"‎Performance Blue"
352,8,"Form Factor",‎Netbook
353,8,"Item Height","‎52.2 Centimeters"
354,8,"Item Width","‎30.9 Centimeters"
355,8,"Standing screen display size","‎39.6 Centimetres"
356,8,"Screen Resolution","‎1920 x 1080 pixel"
357,8,Resolution,"‎1920x1080 Pixels"
358,8,"Product Dimensions","‎7.2 x 30.9 x 52.2 cm; 3.42 kg"
359,8,Batteries,"‎1 Lithium Ion batteries required. (included)"
360,8,"Item model number",‎15-fb0106AX/15-fb0112ax
361,8,"Processor Brand",‎AMD
362,8,"Processor Type","‎AMD Ryzen 5 5600X"
363,8,"Processor Speed","‎4.2 GHz"
364,8,"Processor Count",‎1
365,8,"RAM Size","‎16 GB"
366,8,"Memory Technology",‎DDR4
367,8,"Computer Memory Type","‎DDR4 SDRAM"
368,8,"Maximum Memory Supported","‎16 GB"
369,8,"Memory Clock Speed","‎3200 MHz"
370,8,"Hard Drive Size","‎512 GB"
371,8,"Hard Disk Description",‎SSD
372,8,"Hard Drive Interface","‎Solid State"
373,8,"Audio Details",‎Headphones
374,8,"Speaker Description","‎Audio by B&O, Dual speakers"
375,8,"Graphics Coprocessor","‎NVIDIA GeForce RTX 3050"
376,8,"Graphics Chipset Brand",‎AMD
377,8,"Graphics Card Description",‎Dedicated
378,8,"Graphics RAM Type",‎GDDR6
379,8,"Graphics Card Ram Size","‎4 GB"
380,8,"Graphics Card Interface","‎PCI Express"
381,8,"Connectivity Type",‎Wi-Fi
382,8,"Wireless Type",‎Bluetooth
383,8,"Number of USB 3.0 Ports",‎2
384,8,"Number of HDMI Ports",‎1
385,8,Wattage,"‎52.5 Watt Hours"
386,8,"Front Webcam Resolution","‎720 Pixels"
387,8,"Power Source",‎ac
388,8,"Operating System","‎Windows 11 Home"
389,8,"Average Battery Life (in hours)","‎10 Hours"
390,8,"Are Batteries Included",‎Yes
391,8,"Lithium Battery Energy Content","‎52.5 Watt Hours"
392,8,"Number of Lithium Ion Cells",‎3
393,8,"Included Components","‎Laptop, Power Adapter, User Manual"
394,8,"Country of Origin",‎China
395,8,"Item Weight","‎3 kg 420 g"
396,8,ASIN,B0BWS9YNCX
397,8,"Customer Reviews","4.1             4.1 out of 5 stars          

                          255 ratings     
                    
                    var dpAcrHasRegisteredArcLinkClickAction;
                    P.when('A', 'ready').execute(function(A) {
                        if (dpAcrHasRegisteredArcLinkClickAction !== true) {
                            dpAcrHasRegisteredArcLinkClickAction = true;
                            A.declarative(
                                'acrLink-click-metrics', 'click',
                                { "allowLinkDefault": true },
                                function (event) {
                                    if (window.ue) {
                                        ue.count("acrLinkClickCount", (ue.count("acrLinkClickCount") || 0) + 1);
                                    }
                                }
                            );
                        }
                    });
                
                 
            P.when('A', 'cf').execute(function(A) {
                A.declarative('acrStarsLink-click-metrics', 'click', { "allowLinkDefault" : true },  function(event){
                    if(window.ue) {
                        ue.count("acrStarsLinkWithPopoverClickCount", (ue.count("acrStarsLinkWithPopoverClickCount") || 0) + 1);
                    }
                });
            });
        

           
       4.1 out of 5 stars"
398,8,"Best Sellers Rank","#4,326 in Computers & Accessories (See Top 100 in Computers & Accessories)   #99 in Traditional Laptops"
399,8,"Date First Available","24 February 2023"
400,8,Packer,"SG66 – QUANTA CQ Tech-Front (CHongqing) computer CO.,LTD 18#, comprehensive bonded zone avenue, Shapingba District 401332 Chongqing China"
401,8,Importer,"HP India Sales pvt limited, 24 kothari Arena, Hosur main road, Adugodi , Bangalore -560030."
402,8,"Item Dimensions LxWxH","7.2 x 30.9 x 52.2 Centimeters"
403,8,"Net Quantity","1 Count"
404,8,"Generic Name",Laptop
405,8,Features,"['【6-core AMD Ryzen 5 5600H】Experience the power of 12 threads and a 16MB L3 cache, designed for serious gaming and multitasking. Stay cool under pressure with the updated thermals', '【4 GB NVIDIA GeForce RTX 3050 Laptop GPU】Unlock an immersive gaming experience with graphics that deliver enhanced 3D rendering and hyper-efficient data processing', '【Popular games】Play all your favorite games like Grand Theft Auto V, Cyberpunk 2077, World of Warcraft, Minecraft, The Witcher 3, God of War 4, FIFA 23, Warhammer 40,000, and Gotham Knights', '【Upgraded memory and storage】Upgrade your system with 512GB PCIe Gen4 NVMe TLC M.2 SSD and 16GB DDR4 RAM. Conquer opponents with improved responsiveness and ample storage for all your gaming needs.', '【Micro-edge display】Enjoy the immersive 15.6” FHD display with a micro-edge bezel and anti-glare screen delivering high-quality visuals with a rapid 144Hz refresh rate and 9ms response time', '【Long battery life】Game without interruptions with a 3-cell, 52.5Wh battery that lasts longer than toughest of enemies in game. Fast charge up to 50% in just 30 minutes for extended marathons', '【Effortless connectivity for gaming sessions】Wi-Fi 6 and Bluetooth 5.3 wireless card, 1 x USB Type-C, 2 x USB Type-A, 1 x RJ-45, and 1 x HDMI 2.1 ports provide seamless, swift connections', '【Pre-loaded Win 11 and MS Office】Get started immediately with preloaded Windows 11 Home and MS Office. Follow the Office Activation Wizard to activate your MS Office', '【Enhanced collaboration】Experience pristine clarity when teaming up with your mates, thanks to the HP Wide Vision 720p HD camera with temporal noise reduction, a backlit keyboard, and audio by B&O.', '【Sustainably made】Choose an environmentally conscious laptop with recycled plastics, EPEAT registration, and ENERGY STAR certification']"
406,9,Brand,‎acer
407,9,Manufacturer,‎Acer
408,9,Series,"‎Aspire Lite"
409,9,Colour,‎Gray
410,9,"Form Factor",‎Ultra-Portable
411,9,"Standing screen display size","‎15.6 Inches"
412,9,"Screen Resolution","‎1920 x 1080 pixels"
413,9,Resolution,"‎1920 x 1080 Pixels"
414,9,"Package Dimensions","‎48.1 x 31.9 x 8.8 cm; 1.59 kg"
415,9,Batteries,"‎1 Lithium Ion batteries required. (included)"
416,9,"Item model number",‎AL15-41
417,9,"Processor Brand",‎AMD
418,9,"Processor Type","‎Ryzen 5"
419,9,"Processor Speed","‎2.3 GHz"
420,9,"Processor Count",‎1
421,9,"RAM Size","‎16 GB"
422,9,"Memory Technology",‎DDR4
423,9,"Computer Memory Type","‎DDR4 SDRAM"
424,9,"Maximum Memory Supported","‎16 GB"
425,9,"Hard Drive Size","‎512 GB"
426,9,"Hard Disk Description",‎SSD
427,9,"Hard Drive Interface","‎Solid State"
428,9,"Audio Details",‎Speakers
429,9,"Graphics Coprocessor","‎AMD Radeon Graphics"
430,9,"Graphics Chipset Brand",‎AMD
431,9,"Graphics Card Description",‎Integrated
432,9,"Graphics RAM Type","‎DDR4 SDRAM"
433,9,"Graphics Card Interface",‎Integrated
434,9,"Connectivity Type",‎Wi-Fi
435,9,"Wireless Type",‎Bluetooth
436,9,"Number of USB 2.0 Ports",‎2
437,9,"Number of USB 3.0 Ports",‎2
438,9,"Number of HDMI Ports",‎1
439,9,Voltage,"‎240 Volts"
440,9,Wattage,"‎45 Watts"
441,9,"Operating System","‎Windows 11 Home"
442,9,"Are Batteries Included",‎Yes
443,9,"Lithium Battery Energy Content","‎36 Watt Hours"
444,9,"Lithium Battery Weight","‎0.5 g"
445,9,"Number of Lithium Ion Cells",‎3
446,9,"Number of Lithium Metal Cells",‎3
447,9,"Included Components","‎‎1U (contains Laptop 1N, Power cord 1N, Adapter 1N, User Manual 1N)"
448,9,"Country of Origin",‎China
449,9,"Item Weight","‎1 kg 590 g"
450,9,ASIN,B0DG2GCTD7
451,9,"Customer Reviews","3.9             3.9 out of 5 stars          

                          1,029 ratings     
                    
                    var dpAcrHasRegisteredArcLinkClickAction;
                    P.when('A', 'ready').execute(function(A) {
                        if (dpAcrHasRegisteredArcLinkClickAction !== true) {
                            dpAcrHasRegisteredArcLinkClickAction = true;
                            A.declarative(
                                'acrLink-click-metrics', 'click',
                                { "allowLinkDefault": true },
                                function (event) {
                                    if (window.ue) {
                                        ue.count("acrLinkClickCount", (ue.count("acrLinkClickCount") || 0) + 1);
                                    }
                                }
                            );
                        }
                    });
                
                 
            P.when('A', 'cf').execute(function(A) {
                A.declarative('acrStarsLink-click-metrics', 'click', { "allowLinkDefault" : true },  function(event){
                    if(window.ue) {
                        ue.count("acrStarsLinkWithPopoverClickCount", (ue.count("acrStarsLinkWithPopoverClickCount") || 0) + 1);
                    }
                });
            });
        

           
       3.9 out of 5 stars"
452,9,"Best Sellers Rank","#592 in Computers & Accessories (See Top 100 in Computers & Accessories)   #8 in Traditional Laptops"
453,9,"Date First Available","2 September 2024"
454,9,Packer,"ACER INDIA PRIVATE LIMITED, RS No.38/2, Sedarpet Village, Villanur Commune, Poducherry - 605111."
455,9,Importer,"ACER INDIA PRIVATE LIMITED Embassy Heights, 6th Floor, No. 13, Magrath Road, Next to HOSMAT Hospital, Bangalore, INDIA – 560025"
456,9,"Net Quantity","1 Count"
457,9,"Generic Name",Laptop
458,9,Features,"['Processor: AMD Ryzen 5-5625U, Hexa-Core Processor with AMD Radeon Graphics. Maximum Power Supply Wattage 45W', 'Visibly Stunning: Experience sharp details and crisp colors on the 15.6" Full HD display, 16:9 aspect ratio, ultra-slim design and narrow bezels.', 'Internal Specifications: RAM - 16 GB of Dual-channel DDR4, 2 SODIMM sockets; Storage - 512 GB SSD NVMe solid-state drive storage (expandable up to 1TB) to store your files and media', 'Ports: 1 x USB 3.2 Gen 1 (Type A), 2 x USB 2.0 (Type A), 1 x USB 3.2 Gen 2 (Type C), 1 x DC-in jack', 'Keyboard: 100-/101-/104-key keyboard with independent numeric keypad, international language support']"
459,10,Brand,‎Lenovo
460,10,Manufacturer,‎Lenovo
461,10,Series,"‎IdeaPad Slim"
462,10,Colour,"‎Arctic Grey"
463,10,"Form Factor","‎Thin & Light"
464,10,"Standing screen display size","‎15 Inches"
465,10,"Screen Resolution","‎1920 x 1080 pixels"
466,10,Resolution,"‎1920 x 1080 Pixels"
467,10,"Package Dimensions","‎48.5 x 33.29 x 7.4 cm; 1.62 kg"
468,10,Batteries,"‎1 Lithium Polymer batteries required. (included)"
469,10,"Item model number",‎15IRH8
470,10,"Processor Brand",‎Intel
471,10,"Processor Type","‎Intel Core i7"
472,10,"Processor Speed","‎2.4 GHz"
473,10,"Processor Count",‎10
474,10,"Memory Technology","‎Lpddr 5"
475,10,"Computer Memory Type","‎DDR5 RAM"
476,10,"Maximum Memory Supported","‎16 GB"
477,10,"Hard Drive Size","‎512 GB"
478,10,"Hard Disk Description",‎SSD
479,10,"Hard Drive Interface","‎PCIE x 4"
480,10,"Audio Details","‎Headphones, Speakers"
481,10,"Speaker Description","‎User-facing stereo speakers, 1.5W x2, optimized with Dolby Audio"
482,10,"Graphics Coprocessor","‎Intel UHD Graphics"
483,10,"Graphics Chipset Brand",‎Intel
484,10,"Graphics Card Description",‎Integrated
485,10,"Graphics RAM Type",‎Shared
486,10,"Graphics Card Interface",‎Integrated
487,10,"Connectivity Type",‎Wi-Fi
488,10,"Number of USB 3.0 Ports",‎3
489,10,"Number of HDMI Ports",‎1
490,10,"Number of Ethernet Ports",‎1
491,10,"Optical Drive Type","‎No Optical Drive"
492,10,"Operating System","‎Windows 11 Home"
493,10,"Average Battery Life (in hours)","‎7 Hours"
494,10,"Are Batteries Included",‎Yes
495,10,"Lithium Battery Energy Content","‎47 Watt Hours"
496,10,"Number of Lithium Ion Cells",‎4
497,10,"Included Components","‎User Guide, Laptop, Power Adapter"
498,10,"Country of Origin",‎China
499,10,"Item Weight","‎1 kg 620 g"
500,10,ASIN,B0DL5N2TFC
501,10,"Customer Reviews","4.0             4.0 out of 5 stars          

                          892 ratings     
                    
                    var dpAcrHasRegisteredArcLinkClickAction;
                    P.when('A', 'ready').execute(function(A) {
                        if (dpAcrHasRegisteredArcLinkClickAction !== true) {
                            dpAcrHasRegisteredArcLinkClickAction = true;
                            A.declarative(
                                'acrLink-click-metrics', 'click',
                                { "allowLinkDefault": true },
                                function (event) {
                                    if (window.ue) {
                                        ue.count("acrLinkClickCount", (ue.count("acrLinkClickCount") || 0) + 1);
                                    }
                                }
                            );
                        }
                    });
                
                 
            P.when('A', 'cf').execute(function(A) {
                A.declarative('acrStarsLink-click-metrics', 'click', { "allowLinkDefault" : true },  function(event){
                    if(window.ue) {
                        ue.count("acrStarsLinkWithPopoverClickCount", (ue.count("acrStarsLinkWithPopoverClickCount") || 0) + 1);
                    }
                });
            });
        

           
       4.0 out of 5 stars"
502,10,"Best Sellers Rank","#834 in Computers & Accessories (See Top 100 in Computers & Accessories)   #12 in Traditional Laptops"
503,10,"Date First Available","28 October 2024"
504,10,Packer,"One of the below: Hefei Bitland Information Technology Co.,Ltd - No.4088 Jiuxiu Road National Hefei economic & technology development area Hefei Anhui China LCFC（Hefei) Electronics Technology Co., Ltd. - NO.1-3188,YUNGU ROAD, HEFEI EXPORT PROCESSING ZONE. ANHUI PROVINCE,CHINA Tech-Com(Shanghai) Computer Co Ltd - No.6 Ln.58,San-Zhuang Rd., Songjiang EPZ ShangHai, China Wistron InfoComm (Kunshan) Co.Ltd - 168# First Avenue, Kunshan Export Processing Zone, Kunshan, Jiangsu, China Compal information technology (kunshan) CO., LTD. - Address: No. 58, the 1st street, Kunshan Export Processing Zone, Jiangsu, P.R.O.C. CHINA Kunshan Hichain storage Co. Ltd - No. 88 Xinxiang Road Avenue Kunshan CBZ Wujiang Hichain warehousing LTD - No.2088 Pangjin road, Wujiang economic development area, Jiangsu, China"
505,10,Importer,"Lenovo (India) Private Limited, RBD Icon, Level 2, Doddenakundi Village, Marathahalli Outer Ring Road, K. R. Puram Hobli, Bangalore 560037, Karnataka, India"
506,10,"Net Quantity","1 Count"
507,10,"Generic Name",Laptop
